,Date,bert_scores,Open,High,Low,Close,Adj Close,Volume,2day_weighted,3day_weighted
992,2017-02-06,0.4666666666666667,8785.450195,8814.099609,8770.200195,8801.049805,8801.049805,194400.0,0.33,0.20980392156862748
993,2017-02-03,0.0,8735.150391,8748.25,8707.75,8740.950195,8740.950195,191000.0,0.154,0.17666666666666667
994,2017-02-02,0.06666666666666668,8724.75,8757.599609,8685.799805,8734.25,8734.25,283500.0,0.04400000000000001,0.12333333333333335
995,2017-02-01,0.12903225806451613,8570.349609,8722.400391,8537.5,8716.400391,8716.400391,327700.0,0.10716129032258065,0.0813978494623656
996,2017-01-31,-0.1875,8629.450195,8631.75,8552.400391,8561.299805,8561.299805,521000.0,-0.08116935483870968,-0.025880376344086027
997,2017-01-30,-0.15384615384615385,8635.549805,8662.599609,8617.75,8632.75,8632.75,304700.0,-0.16341346153846154,-0.109049317617866
998,2017-01-27,0.26666666666666666,8610.5,8672.700195,8606.900391,8641.25,8641.25,275400.0,0.12523076923076926,0.02865384615384614
999,2017-01-25,0.16666666666666666,8499.450195,8612.599609,8493.950195,8602.75,8602.75,292500.0,0.198,0.13756410256410256
1000,2017-01-24,0.13333333333333333,8407.049805,8480.950195,8398.150391,8475.799805,8475.799805,179200.0,0.14300000000000002,0.17166666666666666
1001,2017-01-23,-0.13333333333333333,8329.599609,8404.150391,8327.200195,8391.5,8391.5,195000.0,-0.044000000000000004,0.019999999999999997
1002,2017-01-20,-0.4666666666666667,8404.349609,8423.650391,8340.950195,8349.349609,8349.349609,202600.0,-0.352,-0.23000000000000004
1003,2017-01-19,0.06666666666666668,8418.400391,8445.150391,8404.049805,8435.099609,8435.099609,165900.0,-0.10999999999999999,-0.16
1004,2017-01-18,0.1875,8403.849609,8460.299805,8397.400391,8417.0,8417.0,163800.0,0.14575,0.014375000000000013
1005,2017-01-17,0.0625,8415.049805,8440.900391,8378.299805,8398.0,8398.0,122000.0,0.103125,0.10708333333333332
1006,2017-01-16,0.0,8390.950195,8426.700195,8374.400391,8412.799805,8412.799805,124100.0,0.020625,0.059375000000000004
1007,2017-01-13,0.16666666666666666,8457.650391,8461.049805,8373.150391,8400.349609,8400.349609,185300.0,0.11,0.0875
1008,2017-01-12,0.35714285714285715,8391.049805,8417.200195,8382.299805,8407.200195,8407.200195,172600.0,0.29071428571428576,0.21904761904761905
1009,2017-01-11,0.3125,8327.799805,8389.0,8322.25,8380.650391,8380.650391,186500.0,0.32410714285714287,0.2989583333333333
1010,2017-01-10,0.5,8262.700195,8293.799805,8261.0,8288.599609,8288.599609,142900.0,0.43312500000000004,0.40580357142857143
1011,2017-01-09,0.07692307692307693,8259.349609,8263.0,8227.75,8236.049805,8236.049805,99100.0,0.21576923076923077,0.2721153846153846
1012,2017-01-06,0.15384615384615385,8281.849609,8306.849609,8233.25,8243.799805,8243.799805,139400.0,0.12692307692307694,0.19615384615384618
1013,2017-01-05,0.5714285714285714,8226.650391,8282.650391,8223.700195,8273.799805,8273.799805,159100.0,0.4279120879120879,0.3263736263736264
1014,2017-01-04,0.15384615384615385,8202.650391,8218.5,8180.899901999999,8190.5,8190.5,132400.0,0.2901098901098901,0.3
1015,2017-01-03,0.21428571428571427,8196.049805,8219.099609,8148.600098000001,8192.25,8192.25,127300.0,0.1921978021978022,0.26456043956043956
1016,2017-01-02,-0.16666666666666666,8210.099609,8212.0,8133.799805,8179.5,8179.5,118300.0,-0.039285714285714285,0.03076923076923077
1017,2016-12-30,0.25,8119.649901999999,8197.0,8114.75,8185.799805,8185.799805,127600.0,0.11000000000000001,0.09702380952380954
1018,2016-12-29,0.2,8030.600098000001,8111.100098000001,8020.799805,8103.600098000001,8103.600098000001,178500.0,0.21450000000000002,0.14416666666666667
1019,2016-12-28,0.08333333333333333,8047.549805,8100.549805,8028.399901999999,8034.850098000001,8034.850098000001,126700.0,0.121,0.15749999999999997
1020,2016-12-27,0.25,7915.049805,8044.649901999999,7903.700195,8032.850098000001,8032.850098000001,118800.0,0.1925,0.18166666666666667
1021,2016-12-26,-0.0625,7965.100098000001,7970.049805,7893.799805,7908.25,7908.25,106900.0,0.04125,0.07604166666666666
1022,2016-12-23,-0.07692307692307693,7972.5,8022.600098000001,7942.049805,7985.75,7985.75,124100.0,-0.07139423076923078,-0.006490384615384613
1023,2016-12-22,-0.14285714285714285,8043.850098000001,8046.450195,7964.950195,7979.100098000001,7979.100098000001,122600.0,-0.11967032967032967,-0.1037087912087912
1024,2016-12-21,0.14285714285714285,8105.850098000001,8112.549805,8053.25,8061.299805,8061.299805,123700.0,0.04714285714285714,-0.001098901098901102
1025,2016-12-20,-0.06666666666666668,8110.600098000001,8124.100098000001,8062.75,8082.399901999999,8082.399901999999,128000.0,0.003142857142857128,-0.00857142857142858
1026,2016-12-19,-0.07692307692307693,8126.0,8132.5,8094.850098000001,8104.350098000001,8104.350098000001,107400.0,-0.07276923076923078,-0.029377289377289385
1027,2016-12-16,-0.35714285714285715,8178.200195,8178.700195,8127.450195,8139.450195,8139.450195,203000.0,-0.2610989010989011,-0.20097069597069597
1028,2016-12-15,-0.13333333333333333,8128.399901999999,8225.900391,8121.950195,8153.600098000001,8153.600098000001,181800.0,-0.20585714285714288,-0.20038461538461538
1029,2016-12-14,-0.13333333333333333,8229.349609,8229.400391,8165.100098000001,8182.450195,8182.450195,144600.0,-0.132,-0.17809523809523808
1030,2016-12-13,0.21428571428571427,8196.150391,8228.849609,8155.799805,8221.799805,8221.799805,184000.0,0.09742857142857142,0.02309523809523809
1031,2016-12-12,-0.3333333333333333,8230.650391,8230.650391,8154.450195,8170.799805,8170.799805,108100.0,-0.1492857142857143,-0.10166666666666667
1032,2016-12-09,0.4615384615384616,8271.700195,8274.950195,8241.950195,8261.75,8261.75,149700.0,0.1946153846153847,0.13388278388278393
1033,2016-12-08,0.5384615384615384,8152.100098000001,8256.25,8151.75,8246.849609,8246.849609,142500.0,0.5076923076923078,0.3371794871794872
1034,2016-12-07,0.07142857142857142,8168.399901999999,8190.450195,8077.5,8102.049805,8102.049805,169800.0,0.22483516483516486,0.3129120879120879
1035,2016-12-06,0.07142857142857142,8153.149901999999,8178.700195,8130.850098000001,8143.149901999999,8143.149901999999,115300.0,0.0707142857142857,0.16483516483516483
1036,2016-12-05,-0.3076923076923077,8088.75,8141.899901999999,8056.850098000001,8128.75,8128.75,126500.0,-0.17950549450549452,-0.09917582417582418
1037,2016-12-02,-0.25,8153.549805,8159.299805,8070.049805,8086.799805,8086.799805,171500.0,-0.26653846153846156,-0.2059065934065934
1038,2016-12-01,0.2857142857142857,8244.0,8250.799805,8185.049805,8192.900391,8192.900391,157700.0,0.10607142857142855,-0.020467032967032978
1039,2016-11-30,0.3333333333333333,8172.149901999999,8234.25,8139.25,8224.5,8224.5,248000.0,0.3142857142857143,0.2
1040,2016-11-29,0.2727272727272727,8131.549805,8197.349609,8128.700195,8142.149901999999,8142.149901999999,189700.0,0.29,0.29653679653679654
1041,2016-11-28,0.0,8080.649901999999,8146.5,8066.5,8126.899901999999,8126.899901999999,189700.0,0.09,0.1621212121212121
1042,2016-11-25,0.5833333333333334,8007.950195,8122.25,7976.75,8114.299805,8114.299805,177900.0,0.38500000000000006,0.3170454545454546
1043,2016-11-24,-0.3,8011.799805,8024.850098000001,7952.549805,7965.5,7965.5,260500.0,-0.005499999999999977,0.06916666666666665
1044,2016-11-23,0.25,8051.200195,8055.200195,7973.100098000001,8033.299805,8033.299805,181000.0,0.066,0.12416666666666669
1045,2016-11-22,0.5833333333333334,7989.149901999999,8019.049805,7938.149901999999,8002.299805,8002.299805,210200.0,0.4675000000000001,0.29
1046,2016-11-21,-0.4166666666666667,8102.100098000001,8102.450195,7916.399901999999,7929.100098000001,7929.100098000001,218800.0,-0.08249999999999999,0.06666666666666667
1047,2016-11-18,-0.15384615384615385,8097.549805,8128.950195,8048.299805,8074.100098000001,8074.100098000001,161200.0,-0.23903846153846156,-0.0983974358974359
1048,2016-11-17,0.15384615384615385,8105.100098000001,8151.25,8060.299805,8079.950195,8079.950195,191300.0,0.050769230769230775,-0.06794871794871796
1049,2016-11-16,0.3636363636363637,8205.650391,8210.049805,8089.399901999999,8111.600098000001,8111.600098000001,269500.0,0.29076923076923084,0.18671328671328674
1050,2016-11-15,-0.07692307692307693,8284.849609,8288.549805,8093.200195,8108.450195,8108.450195,359200.0,0.06923076923076925,0.12342657342657344
1051,2016-11-11,-0.3333333333333333,8456.650391,8460.599609,8284.950195,8296.299805,8296.299805,266900.0,-0.2453846153846154,-0.10419580419580417
1052,2016-11-10,0.6666666666666666,8555.599609,8598.450195,8510.700195,8525.75,8525.75,263100.0,0.33,0.16794871794871796
1053,2016-11-09,0.07142857142857142,8067.5,8476.200195,8002.25,8432.0,8432.0,314300.0,0.2671428571428571,0.19880952380952377
1054,2016-11-08,0.25,8540.0,8559.400391,8480.099609,8543.549805,8543.549805,195700.0,0.18857142857142858,0.27083333333333337
1055,2016-11-07,0.6153846153846154,8535.75,8535.849609,8481.450195,8497.049805,8497.049805,172800.0,0.4886538461538462,0.37870879120879125
1056,2016-11-04,-0.4,8503.599609,8504.0,8400.25,8433.75,8433.75,224800.0,-0.06092307692307691,0.08538461538461538
1057,2016-11-03,-0.21428571428571427,8499.849609,8537.650391,8476.150391,8484.950195,8484.950195,170500.0,-0.27342857142857147,-0.11335164835164832
1058,2016-11-02,-0.4615384615384616,8542.799805,8549.5,8504.849609,8514.0,8514.0,155300.0,-0.3753296703296704,-0.36269230769230776
1059,2016-11-01,-0.2727272727272727,8653.150391,8669.599609,8614.5,8626.25,8626.25,165000.0,-0.3323076923076923,-0.32712287712287713
1060,2016-10-28,0.0,8625.0,8653.75,8581.75,8638.0,8638.0,175500.0,-0.09,-0.18776223776223777
1061,2016-10-27,-0.16666666666666666,8607.099609,8624.849609,8550.25,8615.25,8615.25,242800.0,-0.11,-0.12954545454545455
1062,2016-10-26,-0.38461538461538464,8657.299805,8657.299805,8596.599609,8615.25,8615.25,219300.0,-0.3088461538461539,-0.23141025641025642
1063,2016-10-25,-0.18181818181818185,8721.700195,8722.650391,8663.450195,8691.299805,8691.299805,189800.0,-0.24692307692307697,-0.24976689976689975
1064,2016-10-24,0.21428571428571427,8709.849609,8736.950195,8684.150391,8708.950195,8708.950195,157100.0,0.08142857142857142,-0.04413086913086915
1065,2016-10-21,-0.25,8708.599609,8709.099609,8652.049805,8693.049805,8693.049805,157300.0,-0.09428571428571429,-0.07386363636363638
1066,2016-10-20,0.5454545454545454,8693.349609,8727.0,8678.299805,8699.400391,8699.400391,161000.0,0.27749999999999997,0.20081168831168833
1067,2016-10-19,0.3333333333333333,8697.5,8698.75,8636.700195,8659.099609,8659.099609,172100.0,0.4,0.2909090909090909
1068,2016-10-18,0.5,8556.049805,8685.099609,8555.900391,8677.900391,8677.900391,216600.0,0.44,0.45075757575757575
1069,2016-10-17,-0.18181818181818185,8612.950195,8615.400391,8506.150391,8520.400391,8520.400391,197400.0,0.044999999999999984,0.15984848484848482
1070,2016-10-14,-0.08333333333333333,8594.0,8604.450195,8549.799805,8583.400391,8583.400391,162800.0,-0.11500000000000002,-0.0011363636363636298
1071,2016-10-13,-0.2727272727272727,8671.5,8681.549805,8541.349609,8573.349609,8573.349609,212300.0,-0.2075,-0.18825757575757576
1072,2016-10-10,0.3636363636363637,8735.349609,8745.799805,8703.950195,8708.799805,8708.799805,108400.0,0.15000000000000005,0.051515151515151555
1073,2016-10-07,-0.2727272727272727,8721.700195,8723.700195,8663.799805,8697.599609,8697.599609,150400.0,-0.05999999999999997,-0.04999999999999998
1074,2016-10-06,0.16666666666666666,8768.700195,8781.150391,8684.650391,8709.549805,8709.549805,163600.0,0.020000000000000004,0.05227272727272729
1075,2016-10-05,0.15384615384615385,8806.349609,8806.950195,8731.400391,8743.950195,8743.950195,157200.0,0.15653846153846154,0.07301864801864802
1076,2016-10-04,0.25,8770.0,8783.650391,8736.099609,8769.150391,8769.150391,184300.0,0.21576923076923077,0.1996794871794872
1077,2016-10-03,0.15384615384615385,8666.150391,8745.200195,8635.0,8738.099609,8738.099609,137300.0,0.18403846153846154,0.1875
1078,2016-09-30,-0.09090909090909093,8581.5,8637.150391,8555.200195,8611.150391,8611.150391,181700.0,-0.009230769230769237,0.06293706293706294
1079,2016-09-29,0.0,8792.700195,8800.650391,8558.25,8591.25,8591.25,372900.0,-0.030000000000000006,-0.001048951048951051
1080,2016-09-28,-0.16666666666666666,8711.200195,8767.049805,8703.150391,8745.150391,8745.150391,165500.0,-0.11,-0.09318181818181819
1081,2016-09-27,1.0,8748.900391,8768.5,8690.5,8706.400391,8706.400391,151400.0,0.605,0.39166666666666666
1082,2016-07-21,-0.1111111111111111,8582.700195,8585.25,8503.450195,8510.099609,8510.099609,150000.0,0.2566666666666667,0.26666666666666666
1083,2016-07-20,0.3076923076923077,8515.450195,8569.900391,8512.549805,8565.849609,8565.849609,160300.0,0.16641025641025642,0.2995726495726496
1084,2016-07-19,0.3,8514.299805,8540.049805,8476.700195,8528.549805,8528.549805,167900.0,0.29953846153846153,0.22047008547008548
1085,2016-07-18,0.18181818181818185,8564.049805,8587.099609,8494.349609,8508.700195,8508.700195,164300.0,0.21900000000000003,0.24835664335664337
1086,2016-07-15,-0.08333333333333333,8565.450195,8594.799805,8510.049805,8541.400391,8541.400391,221700.0,0.005000000000000011,0.08613636363636365
1087,2016-07-14,0.18181818181818185,8515.75,8571.400391,8500.700195,8565.0,8565.0,153900.0,0.09250000000000003,0.08901515151515155
1088,2016-07-13,0.0,8540.450195,8550.25,8493.549805,8519.5,8519.5,195500.0,0.06000000000000001,0.04696969696969698
1089,2016-07-12,0.4166666666666667,8502.599609,8526.599609,8479.200195,8521.049805,8521.049805,183600.0,0.275,0.22386363636363638
1090,2016-07-11,0.6363636363636364,8413.349609,8475.25,8407.049805,8467.900391,8467.900391,149800.0,0.5575000000000001,0.43219696969696975
1091,2016-07-08,-0.07692307692307693,8350.0,8353.299805,8287.549805,8323.200195,8323.200195,137900.0,0.15923076923076923,0.27144522144522143
1092,2016-07-07,-0.08333333333333333,8342.0,8361.950195,8317.700195,8337.900391,8337.900391,155500.0,-0.08038461538461539,0.06284965034965037
1093,2016-07-05,-0.3333333333333333,8379.299805,8381.450195,8319.950195,8335.950195,8335.950195,139000.0,-0.2475,-0.19455128205128205
1094,2016-07-04,0.2307692307692308,8376.75,8398.450195,8364.700195,8370.700195,8370.700195,154200.0,0.04230769230769234,-0.029487179487179455
1095,2016-07-01,0.3636363636363637,8313.049805,8356.75,8308.650391,8328.349609,8328.349609,165500.0,0.31615384615384623,0.1777389277389278
1096,2016-06-30,0.5833333333333334,8260.25,8308.150391,8242.099609,8287.75,8287.75,279400.0,0.5050000000000001,0.4359265734265734
1097,2016-06-29,0.6666666666666666,8173.100098000001,8212.400391,8157.649901999999,8204.0,8204.0,147000.0,0.6325000000000001,0.5768939393939394
1098,2016-06-28,0.2307692307692308,8096.049805,8146.350098000001,8086.850098000001,8127.850098000001,8127.850098000001,170400.0,0.37230769230769234,0.4538461538461539
1099,2016-06-27,0.0,8039.350098000001,8120.649901999999,8039.350098000001,8094.700195,8094.700195,162500.0,0.07615384615384617,0.21410256410256412
1100,2016-06-24,-0.25,8029.100098000001,8100.700195,7927.049805,8088.600098000001,8088.600098000001,297600.0,-0.165,-0.06634615384615383
1101,2016-06-23,0.2307692307692308,8201.150391,8285.599609,8188.299805,8270.450195,8270.450195,154100.0,0.06980769230769233,0.01634615384615387
1102,2016-06-22,-0.18181818181818185,8213.650391,8238.349609,8153.25,8203.700195,8203.700195,136100.0,-0.043846153846153854,-0.05104895104895106
1103,2016-06-21,0.0,8255.400391,8257.25,8202.150391,8219.900391,8219.900391,137000.0,-0.06000000000000001,-0.01748251748251748
1104,2016-06-20,0.25,8115.75,8244.150391,8107.350098000001,8238.5,8238.5,168600.0,0.165,0.07613636363636364
1105,2016-06-17,0.2727272727272727,8176.649901999999,8195.25,8135.799805,8170.200195,8170.200195,166600.0,0.2625,0.2102272727272727
1106,2016-06-16,-0.15384615384615385,8180.649901999999,8180.649901999999,8074.450195,8140.75,8140.75,189200.0,-0.011538461538461553,0.07622377622377621
1107,2016-06-15,0.2307692307692308,8139.399901999999,8213.200195,8123.149901999999,8206.599609,8206.599609,169800.0,0.10153846153846156,0.10454545454545455
1108,2016-06-14,-0.42857142857142855,8134.399901999999,8134.950195,8069.5,8108.850098000001,8108.850098000001,145500.0,-0.20670329670329668,-0.14285714285714285
1109,2016-06-13,-0.15384615384615385,8102.25,8125.25,8063.899901999999,8110.600098000001,8110.600098000001,169700.0,-0.24296703296703298,-0.17307692307692307
1110,2016-06-10,-0.07692307692307693,8180.25,8265.599609,8162.850098000001,8170.049805,8170.049805,182200.0,-0.10153846153846155,-0.17417582417582417
1111,2016-06-09,-0.1,8273.349609,8273.349609,8184.600098000001,8203.599609,8203.599609,174900.0,-0.0913846153846154,-0.1026923076923077
1112,2016-06-08,0.2307692307692308,8285.5,8288.900391,8252.049805,8273.049805,8273.049805,174300.0,0.11930769230769234,0.05346153846153848
1113,2016-06-07,0.25,8235.549805,8294.950195,8216.400391,8266.450195,8266.450195,241900.0,0.24115384615384616,0.1732692307692308
1114,2016-06-06,0.2222222222222222,8228.75,8234.700195,8186.049805,8201.049805,8201.049805,171600.0,0.22916666666666669,0.23365384615384616
1115,2016-06-03,0.4,8246.200195,8262.0,8209.849609,8220.799805,8220.799805,379000.0,0.3373333333333334,0.30777777777777776
1116,2016-06-02,-0.1,8156.899901999999,8229.5,8154.75,8218.950195,8218.950195,181700.0,0.066,0.13944444444444443
1117,2016-06-01,0.4545454545454545,8179.200195,8215.349609,8171.049805,8179.950195,8179.950195,194400.0,0.267,0.24954545454545454
1118,2016-05-31,0.2727272727272727,8209.849609,8213.599609,8134.299805,8160.100098000001,8160.100098000001,471000.0,0.32999999999999996,0.2618181818181818
1119,2016-05-30,0.3333333333333333,8166.5,8200.0,8150.799805,8178.5,8178.5,247400.0,0.31,0.3363636363636363
1120,2016-05-27,0.6,8081.950195,8164.200195,8077.049805,8156.649901999999,8156.649901999999,260900.0,0.506,0.4412121212121212
1121,2016-05-26,0.5454545454545454,7974.450195,8083.0,7948.5,8069.649901999999,8069.649901999999,264300.0,0.558,0.5221212121212121
1122,2016-05-25,0.4545454545454545,7811.799805,7941.200195,7809.299805,7934.899901999999,7934.899901999999,176200.0,0.48,0.5154545454545454
1123,2016-05-24,-0.07692307692307693,7738.049805,7761.549805,7715.799805,7748.850098000001,7748.850098000001,147000.0,0.09923076923076922,0.23356643356643353
1124,2016-05-23,0.4545454545454545,7813.950195,7820.600098000001,7722.200195,7731.049805,7731.049805,172000.0,0.2746153846153846,0.2685314685314685
1125,2016-05-20,0.0,7792.200195,7812.399901999999,7735.75,7749.700195,7749.700195,157000.0,0.15,0.14370629370629368
1126,2016-05-19,-0.4,7875.5,7876.200195,7766.799805,7783.399901999999,7783.399901999999,170400.0,-0.264,-0.08909090909090912
1127,2016-05-18,-0.3,7846.75,7882.049805,7810.75,7870.149901999999,7870.149901999999,156400.0,-0.33,-0.275
1128,2016-05-17,0.4,7896.850098000001,7940.100098000001,7879.700195,7890.75,7890.75,183400.0,0.165,-0.0049999999999999906
1129,2016-05-16,-0.16666666666666666,7831.200195,7873.899901999999,7772.149901999999,7860.75,7860.75,205200.0,0.022000000000000006,0.0049999999999999906
1130,2016-05-13,-0.5,7881.0,7881.0,7784.200195,7814.899901999999,7814.899901999999,179500.0,-0.385,-0.2033333333333333
1131,2016-05-12,0.1,7871.450195,7916.049805,7849.649901999999,7900.399901999999,7900.399901999999,152700.0,-0.099,-0.1633333333333333
1132,2016-05-11,0.125,7804.649901999999,7893.100098000001,7780.899901999999,7848.850098000001,7848.850098000001,214100.0,0.1155,-0.008750000000000008
1133,2016-05-10,0.2222222222222222,7873.549805,7896.899901999999,7837.700195,7887.799805,7887.799805,162000.0,0.18791666666666668,0.16375
1134,2016-05-09,0.5,7755.25,7873.649901999999,7753.549805,7866.049805,7866.049805,160600.0,0.4033333333333333,0.3277777777777778
1135,2016-05-06,0.0,7717.649901999999,7738.899901999999,7678.350098000001,7733.450195,7733.450195,163600.0,0.165,0.21944444444444444
1136,2016-05-05,0.5555555555555556,7731.0,7777.549805,7706.850098000001,7735.5,7735.5,185100.0,0.3666666666666667,0.35
1137,2016-05-04,-0.4444444444444444,7724.149901999999,7749.0,7697.25,7706.549805,7706.549805,199700.0,-0.10999999999999999,-0.005555555555555536
1138,2016-05-03,0.0,7824.799805,7890.25,7735.149901999999,7747.0,7747.0,186500.0,-0.14666666666666667,-0.04444444444444441
1139,2016-05-02,-0.4444444444444444,7822.700195,7829.799805,7777.299805,7805.899901999999,7805.899901999999,146300.0,-0.29333333333333333,-0.28888888888888886
1140,2016-04-29,-0.1111111111111111,7844.25,7889.049805,7788.700195,7849.799805,7849.799805,243700.0,-0.22,-0.20555555555555552
1141,2016-04-28,-0.25,7967.399901999999,7992.0,7834.450195,7847.25,7847.25,292500.0,-0.20166666666666666,-0.24027777777777776
1142,2016-04-27,0.14285714285714285,7942.0,7991.0,7940.549805,7979.899901999999,7979.899901999999,206800.0,0.011785714285714274,-0.04543650793650794
1143,2016-04-26,-0.16666666666666666,7828.149901999999,7974.5,7822.549805,7962.649901999999,7962.649901999999,202400.0,-0.06285714285714286,-0.07500000000000001
1144,2016-04-25,-0.3333333333333333,7894.799805,7911.0,7827.0,7855.049805,7855.049805,146300.0,-0.275,-0.17976190476190473
1145,2016-04-22,-0.1111111111111111,7891.799805,7923.350098000001,7873.350098000001,7899.299805,7899.299805,183300.0,-0.18333333333333335,-0.19999999999999998
1146,2016-04-21,0.125,7953.649901999999,7978.450195,7884.100098000001,7912.049805,7912.049805,223700.0,0.04583333333333334,-0.04930555555555555
1147,2016-04-20,0.2,7950.049805,7950.399901999999,7877.549805,7914.75,7914.75,205300.0,0.17325000000000002,0.11152777777777778
1148,2016-04-18,0.6363636363636364,7908.149901999999,7920.600098000001,7842.75,7914.700195,7914.700195,184600.0,0.48600000000000004,0.3813636363636364
1149,2016-04-13,0.6,7777.149901999999,7864.799805,7772.200195,7850.450195,7850.450195,220400.0,0.6060000000000001,0.5327272727272727
1150,2016-04-12,0.3333333333333333,7669.25,7717.399901999999,7663.350098000001,7708.950195,7708.950195,163400.0,0.41800000000000004,0.4872727272727273
1151,2016-04-11,0.3076923076923077,7577.799805,7678.799805,7516.850098000001,7671.399901999999,7671.399901999999,179800.0,0.3130769230769231,0.3751282051282051
1152,2016-04-08,0.18181818181818185,7542.350098000001,7569.350098000001,7526.700195,7555.200195,7555.200195,143400.0,0.22153846153846157,0.2561771561771562
1153,2016-04-07,-0.2727272727272727,7630.399901999999,7630.75,7535.850098000001,7546.450195,7546.450195,234400.0,-0.11999999999999998,0.002447552447552459
1154,2016-04-06,0.2727272727272727,7636.049805,7638.649901999999,7591.75,7614.350098000001,7614.350098000001,165600.0,0.09,0.06363636363636366
1155,2016-04-05,-0.18181818181818185,7736.299805,7736.299805,7588.649901999999,7603.200195,7603.200195,203800.0,-0.030000000000000027,-0.04090909090909093
1156,2016-04-04,0.2,7733.149901999999,7764.450195,7704.399901999999,7758.799805,7758.799805,155500.0,0.072,0.0809090909090909
1157,2016-04-01,0.0,7718.049805,7740.149901999999,7666.100098000001,7713.049805,7713.049805,183900.0,0.066,0.033636363636363624
1158,2016-03-31,0.2,7727.649901999999,7777.600098000001,7702.0,7738.399901999999,7738.399901999999,380100.0,0.132,0.13
1159,2016-03-30,0.9090909090909092,7651.100098000001,7741.950195,7643.450195,7735.200195,7735.200195,232600.0,0.6660000000000001,0.4790909090909091
1160,2016-03-29,-0.09090909090909093,7606.549805,7652.899901999999,7582.25,7597.0,7597.0,216800.0,0.24000000000000005,0.31727272727272726
1161,2016-03-28,-0.4545454545454545,7741.0,7749.399901999999,7587.700195,7615.100098000001,7615.100098000001,242400.0,-0.33,-0.05454545454545451
1162,2016-03-23,-0.2727272727272727,7717.450195,7726.850098000001,7670.600098000001,7716.5,7716.5,199600.0,-0.32999999999999996,-0.3
1163,2016-03-22,0.2222222222222222,7695.549805,7728.200195,7643.799805,7714.899901999999,7714.899901999999,208900.0,0.05666666666666667,-0.08636363636363635
1164,2016-03-21,0.6,7619.200195,7713.549805,7617.700195,7704.25,7704.25,196800.0,0.4693333333333334,0.29323232323232323
1165,2016-03-18,0.3636363636363637,7534.649901999999,7613.600098000001,7517.899901999999,7604.350098000001,7604.350098000001,237400.0,0.43800000000000006,0.4180808080808081
1166,2016-03-17,0.6,7557.399901999999,7585.299805,7479.399901999999,7512.549805,7512.549805,239600.0,0.516,0.5172727272727273
1167,2016-03-16,0.1111111111111111,7457.049805,7508.0,7405.149901999999,7498.75,7498.75,195400.0,0.2713333333333333,0.33272727272727276
1168,2016-03-15,-0.16666666666666666,7535.850098000001,7545.200195,7452.799805,7460.600098000001,7460.600098000001,193700.0,-0.07333333333333333,0.08388888888888887
1169,2016-03-14,0.4444444444444444,7542.600098000001,7583.700195,7515.049805,7538.75,7538.75,166900.0,0.23833333333333334,0.1638888888888889
1170,2016-03-11,0.375,7484.850098000001,7543.950195,7460.600098000001,7510.200195,7510.200195,198700.0,0.39416666666666667,0.2909722222222222
1171,2016-03-10,-0.09090909090909093,7545.350098000001,7547.100098000001,7447.399901999999,7486.149901999999,7486.149901999999,224700.0,0.06374999999999999,0.17922979797979793
1172,2016-03-09,-0.18181818181818185,7436.100098000001,7539.0,7424.299805,7531.799805,7531.799805,245100.0,-0.15000000000000002,-0.038636363636363635
1173,2016-03-08,0.1,7486.399901999999,7527.149901999999,7442.149901999999,7485.299805,7485.299805,257000.0,0.0059999999999999915,-0.03681818181818182
1174,2016-03-04,0.2857142857142857,7505.399901999999,7505.899901999999,7444.100098000001,7485.350098000001,7485.350098000001,281700.0,0.22157142857142856,0.1272077922077922
1175,2016-03-03,0.5454545454545454,7429.549805,7483.950195,7406.049805,7475.600098000001,7475.600098000001,278600.0,0.4542857142857143,0.3654545454545455
1176,2016-03-02,0.8,7321.700195,7380.350098000001,7308.149901999999,7368.850098000001,7368.850098000001,338500.0,0.708,0.6080519480519481
1177,2016-03-01,0.3636363636363637,7038.25,7235.5,7035.100098000001,7222.299805,7222.299805,275100.0,0.504,0.5527272727272727
1178,2016-02-29,-0.2727272727272727,7050.450195,7094.600098000001,6825.799805,6987.049805,6987.049805,473400.0,-0.05999999999999997,0.1645454545454546
1179,2016-02-26,0.4,7039.299805,7052.899901999999,6985.100098000001,7029.75,7029.75,206700.0,0.17400000000000002,0.15727272727272731
1180,2016-02-25,-0.3,7029.850098000001,7034.200195,6961.399901999999,6970.600098000001,6970.600098000001,283100.0,-0.066,-0.049545454545454566
1181,2016-02-24,-0.3636363636363637,7075.0,7090.799805,7009.75,7018.700195,7018.700195,199700.0,-0.3390000000000001,-0.18863636363636366
1182,2016-02-23,-0.1,7240.299805,7241.700195,7090.700195,7109.549805,7109.549805,194400.0,-0.18600000000000003,-0.2322727272727273
1183,2016-02-22,0.16666666666666666,7208.850098000001,7252.399901999999,7200.700195,7234.549805,7234.549805,154400.0,0.077,-0.03272727272727274
1184,2016-02-19,0.3,7170.549805,7226.850098000001,7145.950195,7210.75,7210.75,192300.0,0.253,0.17333333333333334
1185,2016-02-18,0.1,7177.399901999999,7215.100098000001,7127.850098000001,7191.75,7191.75,246700.0,0.165,0.18333333333333332
1186,2016-02-17,-0.1111111111111111,7058.850098000001,7123.700195,6960.649901999999,7108.450195,7108.450195,260000.0,-0.04033333333333333,0.045
1187,2016-02-16,-0.1,7201.25,7204.649901999999,7037.700195,7048.25,7048.25,253800.0,-0.10266666666666667,-0.06388888888888888
