,Dates,scores
848,11/25/2018,0.10115
849,11/24/2018,0.1366
850,11/23/2018,0.0
851,11/22/2018,0.21284545454545453
852,11/21/2018,0.35205833333333336
853,11/20/2018,0.26542727272727273
854,11/19/2018,0.17608333333333334
855,11/18/2018,0.10115
856,11/17/2018,0.0
857,11/16/2018,0.36669999999999997
858,11/15/2018,0.27504545454545454
859,11/14/2018,0.22340714285714292
860,11/13/2018,0.2689944444444444
861,11/12/2018,0.2764409090909091
862,11/11/2018,0.11460000000000001
863,11/10/2018,0.6048
864,11/9/2018,0.3833285714285714
865,11/8/2018,0.3863
866,11/7/2018,0.5289
867,11/6/2018,0.07236666666666668
868,11/5/2018,0.3587333333333334
869,11/4/2018,0.22910000000000005
870,11/3/2018,0.3062
871,11/2/2018,0.31643846153846156
872,11/1/2018,0.17601666666666663
873,10/31/2018,0.29311
874,10/30/2018,0.3151789473684211
875,10/29/2018,0.18647333333333335
876,10/26/2018,0.13094999999999998
877,10/25/2018,0.19123636363636365
878,10/24/2018,0.14036428571428572
879,10/23/2018,0.31978333333333336
880,10/22/2018,0.15908333333333333
881,10/21/2018,0.10269999999999999
882,10/19/2018,0.035800000000000005
883,10/18/2018,0.10115
884,10/17/2018,0.382675
885,10/16/2018,0.3055875
886,10/15/2018,0.1293142857142857
887,10/14/2018,0.32893333333333336
888,10/13/2018,0.33668
889,10/12/2018,0.46652000000000005
890,10/11/2018,0.1978125
891,10/10/2018,0.34959999999999997
892,10/9/2018,0.3482
893,10/8/2018,0.25128888888888884
894,10/7/2018,0.1953
895,10/6/2018,0.3818
896,10/5/2018,0.050042857142857146
897,10/4/2018,0.2629333333333333
898,10/3/2018,0.17655
899,10/2/2018,-0.035083333333333334
900,10/1/2018,0.03352857142857142
901,9/28/2018,0.5699
902,9/27/2018,0.30277999999999994
903,9/26/2018,0.25802499999999995
904,9/25/2018,0.1547
905,9/24/2018,0.22114999999999996
906,9/23/2018,-0.14716
907,9/22/2018,0.4404
908,9/21/2018,0.11832499999999999
909,9/20/2018,0.0
910,9/19/2018,0.3886833333333333
911,9/18/2018,0.20727142857142855
912,9/17/2018,0.4009
913,9/16/2018,0.1858
914,9/14/2018,0.42439999999999994
915,9/13/2018,0.5423
916,9/12/2018,0.2988
917,9/11/2018,0.42001250000000007
918,9/10/2018,-0.23347500000000002
919,9/9/2018,-0.13236666666666666
920,9/8/2018,0.20095
921,9/7/2018,0.09481666666666665
922,9/6/2018,0.30290000000000006
923,9/5/2018,0.0869625
924,9/4/2018,-0.14445
925,9/3/2018,0.05057500000000001
926,9/2/2018,0.42146666666666666
927,9/1/2018,0.0
928,8/31/2018,0.20122
929,8/30/2018,0.3949833333333333
930,8/29/2018,0.31233999999999995
931,8/28/2018,0.40449999999999997
932,8/27/2018,0.26925
933,8/25/2018,0.20122
934,8/24/2018,0.20122
935,8/23/2018,0.23556666666666667
936,8/22/2018,0.0
937,8/21/2018,0.22835
938,8/20/2018,0.27014444444444446
939,8/19/2018,0.0
940,8/18/2018,0.24406666666666665
941,8/17/2018,0.32028
942,8/16/2018,-0.030649999999999955
943,8/15/2018,0.5324
944,8/14/2018,0.21255714285714286
945,8/13/2018,0.12674444444444444
946,8/12/2018,0.16679999999999998
947,8/11/2018,0.26733333333333337
948,8/10/2018,0.35126
949,8/9/2018,0.15475
950,8/8/2018,0.4907333333333333
951,8/7/2018,0.06326666666666668
952,8/6/2018,0.32039999999999996
953,8/3/2018,0.11530000000000004
954,8/2/2018,0.3372
955,8/1/2018,0.24731999999999998
956,7/31/2018,0.03655
957,7/30/2018,0.25783999999999996
958,7/29/2018,0.4417
959,7/28/2018,0.44937499999999997
960,7/27/2018,0.39146666666666663
961,7/26/2018,0.40973333333333334
962,7/25/2018,0.35283333333333333
963,7/24/2018,0.23121249999999996
964,7/23/2018,0.26827999999999996
965,7/22/2018,0.043833333333333314
966,7/21/2018,0.4019
967,7/20/2018,0.3021
968,7/19/2018,0.17116666666666666
969,7/18/2018,0.32049999999999995
970,7/17/2018,0.3179
971,7/16/2018,0.35704444444444444
972,7/15/2018,0.2294
973,7/14/2018,0.2606
974,7/13/2018,0.19154285714285715
975,7/12/2018,0.14176666666666665
976,7/11/2018,0.4113
977,7/10/2018,0.40435
978,7/9/2018,0.21544545454545452
979,7/8/2018,0.11400000000000002
980,7/6/2018,0.18783333333333332
981,7/5/2018,0.3982
982,7/4/2018,0.26904000000000006
983,7/3/2018,0.19807999999999998
984,7/2/2018,0.1857125
985,6/30/2018,0.2023
986,6/29/2018,0.18237499999999998
987,6/28/2018,0.1756333333333333
988,6/27/2018,0.17502999999999996
989,6/26/2018,0.11971666666666668
990,6/25/2018,0.13396666666666665
991,6/24/2018,0.36755
992,6/23/2018,-0.5994
993,6/22/2018,0.38571249999999996
994,6/21/2018,0.21337499999999998
995,6/20/2018,0.10901428571428572
996,6/19/2018,0.08904285714285713
997,6/18/2018,0.10039999999999999
998,6/17/2018,0.23795
999,6/16/2018,-0.06336666666666667
1000,6/15/2018,0.190775
1001,6/14/2018,0.15539999999999998
1002,6/13/2018,0.4019
1003,6/12/2018,0.13396666666666665
1004,6/11/2018,0.4019
1005,6/8/2018,0.1779
1006,6/7/2018,0.4019
1007,6/6/2018,-0.0516
1008,6/5/2018,0.18848333333333334
1009,6/4/2018,0.14664285714285713
1010,6/3/2018,0.29259999999999997
1011,6/2/2018,0.3519
1012,6/1/2018,0.13053333333333333
1013,5/31/2018,0.3119625
1014,5/30/2018,-0.05183333333333335
1015,5/29/2018,0.22377499999999997
1016,5/28/2018,0.4199333333333333
1017,5/27/2018,0.0381
1018,5/26/2018,0.0
1019,5/25/2018,0.42835714285714294
1020,5/24/2018,0.34285000000000004
1021,5/23/2018,0.10796666666666666
1022,5/22/2018,0.22947499999999998
1023,5/21/2018,0.23232
1024,5/20/2018,0.14152
1025,5/19/2018,0.0
1026,5/18/2018,0.22578888888888893
1027,5/17/2018,0.11978571428571427
1028,5/16/2018,0.12102000000000002
1029,5/15/2018,-0.012633333333333338
1030,5/14/2018,0.42207142857142854
1031,5/12/2018,0.47633333333333333
1032,5/11/2018,0.16856249999999998
1033,5/10/2018,0.39849999999999997
1034,5/9/2018,0.2259
1035,5/8/2018,0.3138
1036,5/7/2018,0.29995714285714287
1037,5/6/2018,-0.23715
1038,5/5/2018,-0.13911666666666667
1039,5/4/2018,0.014362500000000014
1040,5/3/2018,0.12394999999999998
1041,5/2/2018,0.1859076923076923
1042,4/30/2018,0.36175
1043,4/27/2018,0.3781833333333333
1044,4/26/2018,0.4090666666666667
1045,4/25/2018,0.17528181818181818
1046,4/24/2018,0.3115444444444444
1047,4/23/2018,0.4068900000000001
1048,4/22/2018,0.5801999999999999
1049,4/21/2018,-0.05296666666666667
1050,4/20/2018,0.10338571428571429
1051,4/19/2018,0.27863333333333334
1052,4/18/2018,0.48365
1053,4/17/2018,0.19667499999999996
1054,4/16/2018,0.12483333333333332
1055,4/15/2018,0.0958
1056,4/14/2018,0.05387999999999998
1057,4/13/2018,0.29983999999999994
1058,4/12/2018,0.4509142857142857
1059,4/11/2018,0.2983555555555555
1060,4/10/2018,0.37676363636363636
1061,4/9/2018,0.2650818181818182
1062,4/8/2018,0.08499999999999999
1063,4/7/2018,0.4547666666666667
1064,4/6/2018,0.2503666666666666
1065,4/5/2018,0.06922500000000001
1066,4/4/2018,0.0794
1067,4/3/2018,0.4317666666666667
1068,4/2/2018,0.6889
1069,3/31/2018,0.2287
1070,3/30/2018,0.23775000000000002
1071,3/29/2018,-0.5549
1072,3/28/2018,0.1323888888888889
1073,3/27/2018,0.35892
1074,3/26/2018,0.412775
1075,3/25/2018,0.21389999999999998
1076,3/24/2018,-0.257625
1077,3/23/2018,-0.15470000000000003
1078,3/22/2018,0.1633333333333333
1079,3/21/2018,0.37553999999999993
1080,3/20/2018,0.11076
1081,3/19/2018,0.17674285714285712
1082,3/17/2018,0.1531
1083,3/16/2018,0.17497142857142856
1084,3/15/2018,0.08293999999999999
1085,3/14/2018,0.21798
1086,3/13/2018,0.32442499999999996
1087,3/12/2018,0.4763
1088,3/11/2018,0.30367500000000003
1089,3/10/2018,0.2751333333333333
1090,3/9/2018,-0.1585
1091,3/8/2018,0.2507333333333333
1092,3/7/2018,0.264125
1093,3/6/2018,0.0517
1094,3/5/2018,0.095725
1095,2/28/2018,0.02476666666666667
1096,2/26/2018,0.2714
1097,2/21/2018,0.4019
1098,2/20/2018,0.27768
1099,2/19/2018,0.44758571428571425
1100,2/18/2018,0.36587499999999995
1101,2/17/2018,-0.08919999999999999
1102,2/16/2018,0.3292333333333333
1103,2/15/2018,0.0009599999999999886
1104,2/14/2018,-0.0886333333333333
1105,2/13/2018,0.23815
1106,2/12/2018,0.20832
1107,2/10/2018,-0.1366
1108,2/9/2018,0.25056
1109,2/8/2018,0.3791999999999999
1110,2/7/2018,0.187825
1111,2/6/2018,0.14372857142857143
1112,2/5/2018,0.07865000000000001
1113,2/4/2018,0.05103333333333334
1114,2/2/2018,0.18076666666666666
1115,2/1/2018,0.1139
1116,1/31/2018,0.0
1117,1/30/2018,0.1222
1118,1/25/2018,0.0
1119,1/24/2018,0.33094
1120,1/23/2018,0.3969666666666667
1121,1/22/2018,0.148
1122,1/19/2018,0.2997
1123,1/18/2018,0.4019
1124,1/16/2018,0.06040000000000001
1125,1/15/2018,0.0
1126,1/14/2018,0.17405
1127,1/12/2018,0.17
1128,1/10/2018,0.0
1129,1/9/2018,-0.15713333333333335
1130,1/8/2018,0.34714999999999996
1131,1/5/2018,0.4635666666666667
1132,1/4/2018,0.4019
1133,1/2/2018,0.20095
1134,12/31/2017,0.0
1135,12/29/2017,0.6249
1136,12/28/2017,0.16310000000000002
1137,12/27/2017,0.09276666666666665
1138,12/26/2017,0.6369
1139,12/25/2017,0.07543333333333334
1140,12/22/2017,0.4019
1141,12/21/2017,0.5499
1142,12/20/2017,-0.09509999999999999
1143,12/18/2017,0.5574
1144,12/13/2017,0.4753
1145,12/6/2017,0.6597
1146,11/27/2017,-0.1366
1147,11/26/2017,0.10115
1148,11/25/2017,0.6486
1149,11/24/2017,0.0
1150,11/11/2017,-0.12774999999999997
1151,11/10/2017,0.2294
1152,11/8/2017,0.546
1153,11/6/2017,0.5079499999999999
1154,11/5/2017,0.2023
1155,11/3/2017,0.4320333333333333
1156,11/2/2017,0.003025000000000014
1157,11/1/2017,0.6124
1158,10/31/2017,0.128
1159,10/30/2017,0.2023
1160,10/25/2017,0.3509333333333333
1161,10/24/2017,0.4019
1162,10/21/2017,0.23946666666666663
1163,10/18/2017,0.38555000000000006
1164,10/17/2017,0.42255000000000004
1165,10/16/2017,0.3864
1166,10/15/2017,0.2023
1167,10/14/2017,0.3612
1168,10/13/2017,0.7345
1169,10/12/2017,0.3723
1170,10/11/2017,0.22135714285714286
1171,10/10/2017,0.23954999999999999
1172,10/9/2017,0.430775
1173,10/8/2017,0.2023
1174,10/5/2017,0.22444999999999998
1175,10/4/2017,0.5663
1176,10/3/2017,0.22629999999999997
1177,10/2/2017,0.2023
1178,10/1/2017,0.0
1179,9/29/2017,0.7579
1180,9/28/2017,0.74505
1181,9/26/2017,0.4019
1182,9/25/2017,0.13017499999999999
1183,9/24/2017,0.2023
1184,9/22/2017,0.1772
1185,9/21/2017,0.0985875
1186,9/20/2017,0.1494909090909091
1187,9/19/2017,0.5454714285714285
1188,9/18/2017,0.36987857142857145
1189,9/17/2017,0.2023
1190,9/16/2017,-0.05035
1191,9/15/2017,0.33197142857142853
1192,9/14/2017,0.4084454545454546
1193,9/13/2017,0.3206111111111111
1194,9/12/2017,0.5377700000000001
1195,9/11/2017,0.4063142857142857
1196,9/10/2017,0.2023
1197,9/9/2017,0.0
1198,9/8/2017,0.43786363636363634
1199,9/7/2017,0.3786307692307693
1200,9/6/2017,0.2756909090909091
1201,9/5/2017,0.16485454545454548
1202,9/4/2017,0.09312727272727273
1203,9/3/2017,0.2023
1204,9/2/2017,0.0
1205,9/1/2017,0.3891125
1206,8/31/2017,0.37290769230769233
1207,8/30/2017,0.39439
1208,8/29/2017,0.13994166666666666
1209,8/28/2017,0.3730636363636364
1210,8/27/2017,0.10115
1211,8/26/2017,0.0
1212,8/24/2017,0.5652111111111111
1213,8/23/2017,0.4226916666666667
1214,8/22/2017,0.36488
1215,8/21/2017,0.2895
1216,8/20/2017,0.10115
1217,8/19/2017,-0.49275
1218,8/18/2017,0.31706
1219,8/17/2017,0.36324000000000006
1220,8/16/2017,0.39358571428571437
1221,8/15/2017,0.2023
1222,8/14/2017,0.38725000000000004
1223,8/13/2017,0.2023
1224,8/11/2017,0.04744999999999999
1225,8/10/2017,0.13925833333333335
1226,8/9/2017,0.26742
1227,8/8/2017,0.45554000000000006
1228,8/7/2017,0.21607692307692306
1229,8/6/2017,0.315975
1230,8/5/2017,-0.6476
1231,8/4/2017,0.34446
1232,8/3/2017,0.3893285714285714
1233,8/2/2017,0.27093
1234,8/1/2017,0.3271818181818182
1235,7/31/2017,0.45009090909090915
1236,7/30/2017,0.10115
1237,7/28/2017,0.4389363636363637
1238,7/27/2017,0.4098538461538462
1239,7/26/2017,0.46088749999999995
1240,7/25/2017,0.23572857142857143
1241,7/24/2017,0.2445307692307692
1242,7/23/2017,0.06743333333333333
1243,7/22/2017,0.4019
1244,7/21/2017,0.4994700000000001
1245,7/20/2017,0.2893666666666667
1246,7/19/2017,0.35045
1247,7/18/2017,0.23267142857142858
1248,7/17/2017,0.4718
1249,7/16/2017,0.10115
1250,7/14/2017,0.30246666666666666
1251,7/13/2017,0.30493571428571425
1252,7/12/2017,0.32456666666666667
1253,7/11/2017,0.31450999999999996
1254,7/10/2017,0.23276
1255,7/9/2017,0.2023
1256,7/8/2017,0.0
1257,7/7/2017,0.51015
1258,7/6/2017,0.26445882352941175
1259,7/5/2017,0.31686000000000003
1260,7/4/2017,0.29498461538461535
1261,7/3/2017,0.32224444444444444
1262,7/2/2017,0.0
1263,7/1/2017,0.0
1264,6/30/2017,0.27556923076923073
1265,6/29/2017,0.4867166666666667
1266,6/28/2017,0.2408769230769231
1267,6/27/2017,0.3306090909090909
1268,6/26/2017,-0.033975
1269,6/25/2017,0.0
1270,6/24/2017,0.3069
1271,6/23/2017,0.3941928571428572
1272,6/22/2017,0.43339999999999995
1273,6/21/2017,0.24576428571428569
1274,6/20/2017,0.33799
1275,6/19/2017,0.1763222222222222
1276,6/17/2017,-0.26335
1277,6/16/2017,0.5012555555555556
1278,6/15/2017,0.11099999999999999
1279,6/14/2017,0.269875
1280,6/13/2017,0.21909090909090906
1281,6/12/2017,0.29486666666666667
1282,6/11/2017,0.20095
1283,6/10/2017,0.29464999999999997
1284,6/9/2017,0.48547692307692303
1285,6/8/2017,0.38844166666666663
1286,6/7/2017,0.39978
1287,6/6/2017,0.32153125
1288,6/5/2017,0.43655
1289,6/4/2017,0.33536666666666665
1290,6/3/2017,0.41559999999999997
1291,6/2/2017,0.4772846153846154
1292,6/1/2017,0.26497692307692305
1293,5/31/2017,0.4388058823529413
1294,5/30/2017,0.2495272727272727
1295,5/29/2017,0.2605
1296,5/28/2017,0.261825
1297,5/27/2017,0.4574
1298,5/26/2017,0.3467142857142857
1299,5/25/2017,0.36909285714285717
1300,5/24/2017,0.21660714285714283
1301,5/23/2017,0.2273333333333333
1302,5/22/2017,0.5595466666666666
1303,5/21/2017,0.20095
1304,5/20/2017,0.10115
1305,5/19/2017,0.4529
1306,5/18/2017,0.46246
1307,5/17/2017,0.44539230769230775
1308,5/16/2017,0.3850818181818182
1309,5/15/2017,0.42451
1310,5/14/2017,0.2023
1311,5/13/2017,-0.0625
1312,5/12/2017,0.4949384615384615
1313,5/11/2017,0.4110133333333333
1314,5/10/2017,0.33640714285714285
1315,5/9/2017,0.43201999999999996
1316,5/8/2017,0.35540625000000003
1317,5/6/2017,0.0
1318,5/5/2017,0.1909
1319,5/4/2017,0.3866666666666667
1320,5/3/2017,0.35214285714285715
1321,5/2/2017,0.25265
1322,5/1/2017,0.40735000000000005
1323,4/29/2017,0.4124
1324,4/28/2017,0.39890000000000003
1325,4/27/2017,0.36635333333333336
1326,4/26/2017,0.3490285714285714
1327,4/25/2017,0.4902818181818182
1328,4/24/2017,0.5007375000000001
1329,4/23/2017,0.2023
1330,4/21/2017,0.26655
1331,4/20/2017,0.2851125
1332,4/19/2017,0.32530000000000003
1333,4/18/2017,0.3599153846153846
1334,4/17/2017,0.23426666666666665
1335,4/15/2017,0.23206666666666667
1336,4/13/2017,0.08285714285714287
1337,4/12/2017,0.2942142857142857
1338,4/11/2017,0.4853666666666667
1339,4/10/2017,0.2753
1340,4/9/2017,0.2023
1341,4/8/2017,0.0615
1342,4/7/2017,0.2534583333333333
1343,4/6/2017,0.31103749999999997
1344,4/5/2017,0.41497142857142866
1345,4/4/2017,0.1102
1346,4/3/2017,0.4025222222222222
1347,4/2/2017,0.2023
1348,4/1/2017,0.35073333333333334
1349,3/31/2017,0.3214375
1350,3/30/2017,0.44900909090909097
1351,3/29/2017,0.32777272727272727
1352,3/28/2017,0.44680909090909093
1353,3/27/2017,0.2751214285714286
1354,3/26/2017,0.2023
1355,3/25/2017,0.2688333333333333
1356,3/24/2017,0.3716
1357,3/23/2017,0.52005
1358,3/22/2017,0.25159375
1359,3/21/2017,0.0317
1360,3/20/2017,0.3140272727272727
1361,3/18/2017,0.06743333333333333
1362,3/17/2017,0.44897058823529407
1363,3/16/2017,0.3815090909090909
1364,3/15/2017,0.3219083333333333
1365,3/14/2017,0.5065555555555554
1366,3/13/2017,0.4019
1367,3/12/2017,-0.5267
1368,3/11/2017,0.0
1369,3/10/2017,0.34217499999999995
1370,3/9/2017,0.3642000000000001
1371,3/8/2017,0.19809
1372,3/7/2017,0.41342999999999996
1373,3/6/2017,0.34490769230769236
1374,3/4/2017,-0.1027
1375,3/3/2017,0.11889999999999998
1376,3/2/2017,0.4869388888888889
1377,3/1/2017,0.3784357142857143
1378,2/28/2017,0.26491333333333333
1379,2/27/2017,0.28413999999999995
1380,2/25/2017,0.4019
1381,2/24/2017,0.4019
1382,2/23/2017,0.44776875
1383,2/22/2017,0.2395263157894737
1384,2/21/2017,0.48597857142857137
1385,2/20/2017,0.44289333333333336
1386,2/18/2017,0.0
1387,2/17/2017,0.3538933333333334
1388,2/16/2017,0.41372857142857145
1389,2/15/2017,0.2465142857142857
1390,2/14/2017,0.3935533333333333
1391,2/13/2017,0.4161571428571428
1392,2/11/2017,0.0
1393,2/10/2017,0.5130583333333333
1394,2/9/2017,0.39222500000000005
1395,2/8/2017,0.2779235294117647
1396,2/7/2017,0.28163333333333335
1397,2/6/2017,0.53364
1398,2/4/2017,0.0
1399,2/3/2017,0.32655833333333334
1400,2/2/2017,0.2685666666666667
1401,2/1/2017,0.34514838709677426
1402,1/31/2017,0.22583750000000002
1403,1/30/2017,0.14115384615384613
1404,1/28/2017,0.0
1405,1/27/2017,0.44776
1406,1/25/2017,0.3500777777777778
1407,1/24/2017,0.43052666666666667
1408,1/23/2017,0.2658933333333333
1409,1/21/2017,0.0
1410,1/20/2017,0.18828666666666666
1411,1/19/2017,0.3522933333333333
1412,1/18/2017,0.35973125
1413,1/17/2017,0.474175
1414,1/16/2017,0.3459916666666667
1415,1/14/2017,0.0
1416,1/13/2017,0.44088333333333335
1417,1/12/2017,0.3853142857142858
1418,1/11/2017,0.43009375000000005
1419,1/10/2017,0.42475714285714294
1420,1/9/2017,0.19549999999999998
1421,1/8/2017,0.0
1422,1/7/2017,0.0
1423,1/6/2017,0.4709230769230769
1424,1/5/2017,0.6082071428571428
1425,1/4/2017,0.4637538461538462
1426,1/3/2017,0.47325000000000006
1427,1/2/2017,0.207175
1428,1/1/2017,0.6996
1429,12/30/2016,0.5411333333333335
1430,12/29/2016,0.5064799999999999
1431,12/28/2016,0.37065
1432,12/27/2016,0.4784916666666667
1433,12/26/2016,0.22425625
1434,12/23/2016,0.1327615384615385
1435,12/22/2016,0.3613642857142857
1436,12/21/2016,0.4067071428571429
1437,12/20/2016,0.28462000000000004
1438,12/19/2016,0.31609999999999994
1439,12/17/2016,0.1779
1440,12/16/2016,0.2001785714285714
1441,12/15/2016,0.32671999999999995
1442,12/14/2016,0.29369333333333336
1443,12/13/2016,0.39871428571428574
1444,12/12/2016,0.3306333333333334
1445,12/10/2016,0.4019
1446,12/9/2016,0.4738923076923077
1447,12/8/2016,0.46336923076923076
1448,12/7/2016,0.3510928571428571
1449,12/6/2016,0.3778642857142857
1450,12/5/2016,0.25523076923076926
1451,12/2/2016,0.3519583333333334
1452,12/1/2016,0.4559285714285715
1453,11/30/2016,0.45918000000000003
1454,11/29/2016,0.4649636363636364
1455,11/28/2016,0.2812230769230769
1456,11/25/2016,0.5338250000000001
1457,11/24/2016,0.18624999999999997
1458,11/23/2016,0.49734166666666674
1459,11/22/2016,0.5584416666666667
1460,11/21/2016,0.2126
1461,11/19/2016,0.0
1462,11/18/2016,0.3969076923076923
1463,11/17/2016,0.4761923076923077
1464,11/16/2016,0.5243818181818183
1465,11/15/2016,0.23877692307692305
1466,11/14/2016,-0.5106
1467,11/11/2016,0.31966666666666665
1468,11/10/2016,0.4356416666666667
1469,11/9/2016,0.4151500000000001
1470,11/8/2016,0.41415833333333335
1471,11/7/2016,0.5632846153846155
1472,11/5/2016,0.0
1473,11/4/2016,0.1851
1474,11/3/2016,0.33864285714285713
1475,11/2/2016,0.16276923076923075
1476,11/1/2016,0.26296363636363634
1477,10/30/2016,0.5307999999999999
1478,10/28/2016,0.2273857142857143
1479,10/27/2016,0.369175
1480,10/26/2016,0.22346923076923078
1481,10/25/2016,0.2835545454545454
1482,10/24/2016,0.4443214285714286
1483,10/21/2016,0.35047500000000004
1484,10/20/2016,0.6165181818181817
1485,10/19/2016,0.47446666666666665
1486,10/18/2016,0.55873
1487,10/17/2016,0.1631181818181818
1488,10/14/2016,0.30840833333333334
1489,10/13/2016,0.43060000000000004
1490,10/10/2016,0.5192454545454545
1491,10/9/2016,0.0
1492,10/7/2016,0.2887181818181819
1493,10/6/2016,0.471525
1494,10/5/2016,0.4755615384615386
1495,10/4/2016,0.3811333333333333
1496,10/3/2016,0.379676923076923
1497,9/30/2016,0.21594545454545455
1498,9/29/2016,0.20337999999999998
1499,9/28/2016,0.32914166666666667
1500,9/27/2016,0.6249
1501,7/21/2016,0.34478888888888887
1502,7/20/2016,0.5302
1503,7/19/2016,0.5289499999999999
1504,7/18/2016,0.5007181818181818
1505,7/15/2016,0.3502
1506,7/14/2016,0.4323727272727273
1507,7/13/2016,0.2824642857142857
1508,7/12/2016,0.4559250000000001
1509,7/11/2016,0.5478090909090909
1510,7/8/2016,0.26813846153846155
1511,7/7/2016,0.316525
1512,7/5/2016,0.3097416666666667
1513,7/4/2016,0.4840615384615386
1514,7/2/2016,0.0
1515,7/1/2016,0.48580000000000007
1516,6/30/2016,0.4729166666666667
1517,6/29/2016,0.5561833333333334
1518,6/28/2016,0.3704692307692307
1519,6/27/2016,0.26039999999999996
1520,6/24/2016,0.26715833333333333
1521,6/23/2016,0.33526153846153844
1522,6/22/2016,0.25373636363636365
1523,6/21/2016,0.2754
1524,6/20/2016,0.18782500000000002
1525,6/19/2016,0.0
1526,6/18/2016,0.0
1527,6/17/2016,0.5253545454545455
1528,6/16/2016,0.21165384615384616
1529,6/15/2016,0.4424615384615385
1530,6/14/2016,0.2808214285714286
1531,6/13/2016,0.21823846153846155
1532,6/10/2016,0.27276153846153844
1533,6/9/2016,0.25759
1534,6/8/2016,0.2710384615384615
1535,6/7/2016,0.30877499999999997
1536,6/6/2016,0.3245333333333333
1537,6/3/2016,0.45826
1538,6/2/2016,0.22294999999999998
1539,6/1/2016,0.4656454545454546
1540,5/31/2016,0.45978181818181824
1541,5/30/2016,0.4706000000000001
1542,5/27/2016,0.49566
1543,5/26/2016,0.5190727272727274
1544,5/25/2016,0.48032727272727277
1545,5/24/2016,0.32024615384615385
1546,5/23/2016,0.5248545454545455
1547,5/20/2016,0.3571583333333333
1548,5/19/2016,0.11032
1549,5/18/2016,0.19152999999999998
1550,5/17/2016,0.57943
1551,5/16/2016,0.2446166666666667
1552,5/15/2016,0.0
1553,5/13/2016,0.23132499999999998
1554,5/12/2016,0.14999
1555,5/11/2016,0.2499
1556,5/10/2016,0.3631888888888889
1557,5/9/2016,0.5799000000000001
1558,5/6/2016,0.19113750000000002
1559,5/5/2016,0.48573333333333335
1560,5/4/2016,0.17736666666666667
1561,5/3/2016,0.17168
1562,5/2/2016,0.18355555555555553
1563,4/29/2016,0.21583333333333332
1564,4/28/2016,0.2961833333333333
1565,4/27/2016,0.4798857142857143
1566,4/26/2016,0.2378833333333333
1567,4/25/2016,0.208
1568,4/22/2016,0.4991777777777777
1569,4/21/2016,0.410425
1570,4/20/2016,0.37415
1571,4/18/2016,0.564709090909091
1572,4/13/2016,0.46293999999999996
1573,4/12/2016,0.2879222222222222
1574,4/11/2016,0.28246923076923075
1575,4/9/2016,0.0
1576,4/8/2016,0.36654545454545456
1577,4/7/2016,0.17251818181818182
1578,4/6/2016,0.48757272727272727
1579,4/5/2016,0.10489090909090909
1580,4/4/2016,0.53072
1581,4/1/2016,0.2509363636363636
1582,3/31/2016,0.40398000000000006
1583,3/30/2016,0.5047727272727273
1584,3/29/2016,0.23092727272727273
1585,3/28/2016,0.1825909090909091
1586,3/23/2016,0.16706363636363636
1587,3/22/2016,0.3424222222222222
1588,3/21/2016,0.4674600000000001
1589,3/18/2016,0.5121909090909091
1590,3/17/2016,0.40876
1591,3/16/2016,0.35767777777777776
1592,3/15/2016,0.17065833333333333
1593,3/14/2016,0.5930222222222223
1594,3/11/2016,0.44602499999999995
1595,3/10/2016,0.4839909090909092
1596,3/9/2016,0.11343636363636365
1597,3/8/2016,0.32870999999999995
1598,3/7/2016,0.4939
1599,3/4/2016,0.4904285714285714
1600,3/3/2016,0.5164818181818182
1601,3/2/2016,0.4996300000000001
1602,3/1/2016,0.5674454545454546
1603,2/29/2016,0.2505545454545454
1604,2/26/2016,0.42508
1605,2/25/2016,0.28479
1606,2/24/2016,0.16475454545454546
1607,2/23/2016,0.29225
1608,2/22/2016,0.3184333333333333
1609,2/20/2016,0.0
1610,2/19/2016,0.34699
1611,2/18/2016,0.47202
1612,2/17/2016,0.4112111111111111
1613,2/16/2016,0.35414
1614,2/15/2016,0.47378181818181814
1615,2/13/2016,-0.3182
1616,2/12/2016,0.124625
1617,2/11/2016,0.257
1618,2/10/2016,0.23050000000000004
1619,2/9/2016,0.21278333333333332
1620,2/8/2016,0.20587272727272724
1621,2/5/2016,0.44308181818181824
1622,2/4/2016,0.49061000000000005
1623,2/3/2016,0.25381111111111115
1624,2/2/2016,0.2245
1625,2/1/2016,0.4079375
1626,1/29/2016,0.18703333333333338
1627,1/28/2016,0.44953000000000004
1628,1/27/2016,0.46973000000000004
1629,1/25/2016,0.506409090909091
1630,1/22/2016,0.48748
1631,1/21/2016,0.23551818181818182
1632,1/20/2016,0.10698181818181819
1633,1/19/2016,0.4058333333333333
1634,1/18/2016,0.3069888888888889
1635,1/17/2016,-0.2263
1636,1/15/2016,0.16867000000000001
1637,1/14/2016,0.2727625
1638,1/13/2016,0.36734
1639,1/12/2016,0.3062222222222222
1640,1/11/2016,0.22860999999999998
1641,1/8/2016,0.38531
1642,1/7/2016,0.1657909090909091
1643,1/6/2016,0.22145
1644,1/5/2016,0.4268909090909091
1645,1/4/2016,0.16987
1646,1/1/2016,0.2280833333333333
1647,12/31/2015,0.3501727272727273
1648,12/30/2015,0.3520899999999999
1649,12/29/2015,0.4983222222222223
1650,12/28/2015,0.36361249999999995
1651,12/24/2015,0.37155
1652,12/23/2015,0.4227714285714285
1653,12/22/2015,0.35541999999999996
1654,12/21/2015,0.35062
