,Date,Open,High,Low,Close,Adj Close,Volume,scores,windowSize_2,windowSize_3,week_1,week_2
548,2014-12-17,8041.200195,8082.0,7961.350098000001,8029.799805,8029.799805,216200.0,0.16435384615384613,0.14428461538461537,0.11827156177156177,0.1806867132867133,0.24246466878359738
549,2014-12-18,8138.899901999999,8174.299805,8084.899901999999,8159.299805,8159.299805,162100.0,0.4239615384615385,0.2941576923076923,0.2375102564102564,0.22533176823176818,0.2556238262927549
550,2014-12-19,8230.450195,8263.450195,8208.599609,8225.200195,8225.200195,174800.0,0.36652307692307695,0.3952423076923077,0.3182794871794872,0.24184385614385612,0.25969250761143614
551,2014-12-22,8255.0,8330.950195,8228.200195,8324.0,8324.0,139200.0,0.403075,0.3847990384615385,0.39785320512820516,0.27189083416583415,0.27440738856381713
552,2014-12-23,8324.599609,8364.75,8252.849609,8267.0,8267.0,132200.0,0.3373142857142857,0.3701946428571429,0.36897078754578755,0.2693840837733695,0.26876840897198034
553,2014-12-24,8272.049805,8286.400391,8155.25,8174.100098000001,8174.100098000001,221900.0,0.3638615384615385,0.35058791208791207,0.36808360805860807,0.31190066718995296,0.27058768552875695
554,2014-12-26,8204.799805,8234.549805,8147.950195,8200.700195,8200.700195,75500.0,0.435109090909091,0.3994853146853148,0.3787616383616384,0.35631405380333964,0.27820317004424155
555,2014-12-29,8214.700195,8279.150391,8214.700195,8246.299805,8246.299805,82100.0,0.22139166666666665,0.3282503787878788,0.3401207653457654,0.3644623138765996,0.2725745135816565
556,2014-12-30,8260.299805,8268.25,8220.549805,8248.25,8248.25,77700.0,0.27706363636363635,0.2492276515151515,0.31118813131313133,0.343476899291185,0.28440433376147667
557,2014-12-31,8243.900391,8291.0,8243.75,8282.700195,8282.700195,84500.0,0.3179583333333333,0.2975109848484848,0.27213787878787876,0.3365390787783645,0.2891914674611104
558,2015-01-01,,,,,,,0.17678461538461535,0.24737147435897433,0.25726886169386165,0.3042118809761667,0.2880513575710005
559,2015-01-02,8288.700195,8410.599609,8288.700195,8395.450195,8395.450195,101900.0,0.4069900000000001,0.2918873076923077,0.30057764957264954,0.31416555444555444,0.29177481910946207
560,2015-01-05,8407.950195,8445.599609,8363.900391,8378.400391,8378.400391,118200.0,0.23063636363636364,0.31881318181818186,0.27147032634032636,0.2951333866133866,0.3035170269016697
561,2015-01-06,8325.299805,8327.849609,8111.350098000001,8127.350098000001,8127.350098000001,172800.0,0.21819999999999995,0.2244181818181818,0.28527545454545455,0.2641463736263736,0.3102302137148566
562,2015-01-07,8118.649901999999,8151.200195,8065.450195,8102.100098000001,8102.100098000001,164100.0,0.12677272727272726,0.1724863636363636,0.19186969696969694,0.25062938228438225,0.30754584808049096
563,2015-01-08,8191.399901999999,8243.5,8167.299805,8234.599609,8234.599609,143800.0,0.5458200000000001,0.33629636363636367,0.2969309090909091,0.28902314851814853,0.3162500239046668
564,2015-01-09,8285.450195,8303.299805,8190.799805,8284.5,8284.5,148000.0,0.4226142857142858,0.4842171428571429,0.36506900432900435,0.3039739988582846,0.3202565388183246
565,2015-01-12,8291.349609,8332.599609,8245.599609,8323.0,8323.0,103200.0,0.2296545454545455,0.32613441558441564,0.3993629437229438,0.31152684601113173,0.30786936349364924
566,2015-01-13,8346.150391,8356.650391,8267.900391,8299.400391,8299.400391,129600.0,0.4811615384615385,0.355408041958042,0.37781012321012325,0.32212278007706585,0.3181441672613102
567,2015-01-14,8307.25,8326.450195,8236.650391,8277.549805,8277.549805,146100.0,0.3604833333333333,0.4208224358974359,0.35709980574980577,0.3406723471766329,0.31790286689500974
568,2015-01-15,8424.5,8527.099609,8380.549805,8494.150391,8494.150391,232100.0,0.14215454545454545,0.2513189393939394,0.3279331390831391,0.3298087108129966,0.29697754221968514
569,2015-01-16,8504.049805,8530.75,8452.25,8513.799805,8513.799805,176000.0,0.4290272727272727,0.28559090909090906,0.3105550505050505,0.3729879315922173,0.3118086569382998
570,2015-01-19,8550.049805,8570.950195,8531.5,8550.700195,8550.700195,125400.0,0.5909181818181819,0.5099727272727272,0.38736666666666664,0.3794305289948147,0.3342268387564817
571,2015-01-20,8575.099609,8707.900391,8574.5,8695.599609,8695.599609,158700.0,0.4474166666666667,0.5191674242424242,0.4891207070707071,0.3829737262737263,0.3434738625660055
572,2015-01-21,8719.650391,8741.849609,8689.599609,8729.5,8729.5,185900.0,0.4620769230769231,0.4547467948717949,0.5001372571872572,0.4161769230769231,0.3638518845440274
573,2015-01-22,8745.849609,8774.150391,8727.0,8761.400391,8761.400391,175500.0,0.41194166666666665,0.43700929487179485,0.44047841880341876,0.40628836996337,0.3642055750202179
574,2015-01-23,8827.950195,8866.400391,8795.400391,8835.599609,8835.599609,191200.0,0.4712500000000001,0.4415958333333334,0.4484228632478633,0.42211217948717955,0.3813922633319062
575,2015-01-27,8871.349609,8925.049805,8825.450195,8910.5,8910.5,192000.0,0.5367636363636364,0.5040068181818183,0.4733184343434344,0.47848490675990674,0.4041468087864516
576,2015-01-28,8902.75,8985.049805,8874.049805,8914.299805,8914.299805,185100.0,0.14004,0.33840181818181825,0.38268454545454555,0.43720101065601075,0.405094471124114
577,2015-01-29,8901.5,8966.650391,8861.25,8952.349609,8952.349609,256300.0,0.1726272727272727,0.15633363636363634,0.2831436363636364,0.3774451665001665,0.3784378477474907
578,2015-01-30,8996.599609,8996.599609,8775.099609,8808.900391,8808.900391,267300.0,0.388190909090909,0.28040909090909083,0.23361939393939388,0.368984343989344,0.37597903513153513
579,2015-02-02,8802.5,8840.799805,8751.099609,8797.400391,8797.400391,210100.0,0.06515555555555558,0.22667323232323228,0.20865791245791243,0.3122812914862915,0.36422910728160734
580,2015-02-03,8823.150391,8837.299805,8726.650391,8756.549805,8756.549805,208700.0,0.3341181818181818,0.1996368686868687,0.2624882154882155,0.3011636507936508,0.35372601037851037
581,2015-02-04,8789.150391,8792.849609,8704.400391,8723.700195,8723.700195,195300.0,0.28300000000000003,0.30855909090909095,0.22742457912457917,0.27427079365079365,0.3481914865689865
582,2015-02-05,8733.099609,8838.450195,8683.650391,8711.700195,8711.700195,173600.0,0.18385384615384612,0.2334269230769231,0.266990675990676,0.22385510933510933,0.35117000804750803
583,2015-02-06,8696.849609,8726.200195,8645.549805,8661.049805,8661.049805,171300.0,0.13434615384615384,0.15909999999999996,0.2004,0.2230417027417027,0.33012135669885667
584,2015-02-09,8584.400391,8605.549805,8516.349609,8526.349609,8526.349609,146800.0,0.13384,0.13409307692307693,0.15068,0.2175006637806638,0.2974729151404151
585,2015-02-10,8478.099609,8646.25,8470.5,8565.549805,8565.549805,196200.0,0.3876555555555557,0.26074777777777786,0.21861390313390316,0.2174241847041847,0.29320426434676433
586,2015-02-11,8603.299805,8651.950195,8593.650391,8627.400391,8627.400391,161600.0,0.3877,0.38767777777777784,0.3030651851851852,0.2635019624819625,0.28789162698412696
587,2015-02-12,8676.950195,8732.549805,8599.25,8711.549805,8711.549805,158800.0,0.2843916666666666,0.33604583333333327,0.3532490740740741,0.2563981746031746,0.2787809126984127
588,2015-02-13,8741.5,8822.099609,8729.650391,8805.5,8805.5,221900.0,0.4670750000000001,0.37573333333333336,0.37972222222222224,0.2826946031746032,0.2784826984126984
589,2015-02-16,8831.400391,8870.099609,8793.400391,8809.349609,8809.349609,136400.0,0.5050000000000001,0.4860375000000001,0.41882222222222226,0.3285726251526252,0.27621386724386726
590,2015-02-18,8811.549805,8894.299805,8808.900391,8869.099609,8869.099609,147600.0,0.5367142857142858,0.5208571428571429,0.502929761904762,0.3860537868480726,0.3045477447948877
591,2015-02-19,8883.049805,8913.450195,8794.450195,8895.299805,8895.299805,213300.0,0.39507142857142863,0.4658928571428572,0.47892857142857154,0.42337256235827675,0.32043661306947024
592,2015-02-20,8895.5,8899.950195,8816.299805,8833.599609,8833.599609,197600.0,0.30650000000000005,0.35078571428571437,0.41276190476190483,0.4117789115646259,0.3146015481344054
593,2015-02-23,8856.849609,8869.0,8736.099609,8754.950195,8754.950195,139600.0,0.3438461538461538,0.32517307692307695,0.34847252747252755,0.40551407639979076,0.33450801944087666
594,2015-02-24,8772.900391,8800.5,8726.75,8762.099609,8762.099609,149800.0,0.3493230769230769,0.3465846153846154,0.3332230769230769,0.4147899921507065,0.3355940833769405
595,2015-02-25,8801.900391,8840.650391,8751.400391,8767.25,8767.25,135200.0,0.4901307692307693,0.4197269230769231,0.39443333333333336,0.41808367346938774,0.3503891383219954
596,2015-02-26,8779.0,8786.049805,8669.450195,8683.849609,8683.849609,217500.0,0.2380214285714285,0.36407609890109893,0.3591584249084249,0.3799438775510204,0.35425825135182276
597,2015-02-27,8729.5,8856.950195,8717.450195,8844.599609,8844.599609,249500.0,0.3697692307692308,0.3038953296703296,0.3659738095238095,0.35609458398744115,0.37107418541775694
598,2015-02-28,,,,,,,0.3932457142857143,0.3815074725274725,0.3336787912087911,0.3558337676609105,0.38960316500959363
599,2015-03-02,8953.849609,8972.349609,8885.450195,8956.75,8956.75,218100.0,0.4890153846153846,0.4411305494505494,0.41734344322344324,0.3819073940345369,0.39684315279958143
600,2015-03-03,8962.849609,9008.400391,8925.549805,8996.25,8996.25,177800.0,0.3581666666666667,0.42359102564102563,0.41347592185592186,0.3839531815803245,0.39473362899005754
601,2015-03-04,9109.150391,9119.200195,8893.950195,8922.650391,8922.650391,248400.0,0.10857333333333333,0.23337000000000002,0.3185851282051282,0.34956036106750393,0.3821751766091052
602,2015-03-05,8929.400391,8957.549805,8849.349609,8937.75,8937.75,160100.0,0.3194692307692307,0.214021282051282,0.2620697435897436,0.3251801412872841,0.37163190737833596
603,2015-03-09,8891.150391,8891.299805,8740.450195,8756.75,8756.75,155500.0,0.08092142857142856,0.20019532967032966,0.16965466422466421,0.302737284144427,0.34134058084772373
604,2015-03-10,8769.75,8778.0,8677.349609,8712.049805,8712.049805,163800.0,0.3113,0.1961107142857143,0.23723021978021977,0.2943845368916797,0.3252395604395604
605,2015-03-11,8728.75,8755.599609,8682.349609,8699.950195,8699.950195,172800.0,0.25404666666666664,0.28267333333333333,0.21542269841269843,0.27449895866038726,0.31516636316064883
606,2015-03-12,8740.650391,8787.200195,8732.900391,8776.0,8776.0,173900.0,0.4524142857142858,0.3532304761904762,0.3392536507936508,0.26927023024594454,0.3255888121402407
607,2015-03-13,8844.049805,8849.75,8631.75,8647.75,8647.75,179200.0,0.2787923076923077,0.3656032967032967,0.32841775335775336,0.2579310361067504,0.3209421088435374
608,2015-03-16,8656.75,8663.549805,8612.0,8633.150391,8633.150391,163300.0,0.14804615384615386,0.21341923076923075,0.2930842490842491,0.26357001046572476,0.30656518576661435
609,2015-03-17,8689.099609,8742.549805,8630.799805,8723.299805,8723.299805,177000.0,0.4121692307692308,0.28010769230769234,0.2796692307692308,0.2768128676085819,0.30099650444793297
610,2015-03-18,8742.900391,8747.25,8664.0,8685.900391,8685.900391,156400.0,0.2878583333333333,0.3500137820512821,0.28269123931623935,0.3063752825745683,0.30455628335949764
611,2015-03-19,8749.450195,8788.200195,8614.650391,8634.650391,8634.650391,163500.0,0.3155571428571428,0.3017077380952381,0.3385282356532357,0.30698344583987447,0.3006839913657771
612,2015-03-20,8627.900391,8627.900391,8553.0,8570.900391,8570.900391,174600.0,0.1980285714285714,0.2567928571428571,0.26714801587301584,0.2989808608058608,0.28673990973312397
613,2015-03-23,8591.549805,8608.349609,8540.549805,8550.900391,8550.900391,150700.0,0.23942727272727274,0.21872792207792208,0.25100432900432895,0.268554144664859,0.26891218745540174
614,2015-03-24,8537.049805,8627.75,8535.849609,8542.950195,8542.950195,156700.0,0.16993076923076922,0.20467902097902096,0.20246220446220442,0.2530024963132106,0.2554667662099805
615,2015-03-25,8568.900391,8573.75,8516.549805,8530.799805,8530.799805,161000.0,0.32536,0.2476453846153846,0.24490601398601397,0.27833304576376006,0.2709515281147424
616,2015-03-26,8474.950195,8499.450195,8325.349609,8342.150391,8342.150391,280100.0,0.023666666666666662,0.17451333333333333,0.17298581196581195,0.22283267946339372,0.24982277353598784
617,2015-03-27,8396.0,8413.200195,8269.150391,8341.400391,8341.400391,193000.0,0.2392,0.13143333333333332,0.19607555555555556,0.21588148898720325,0.26112838578088576
618,2015-03-30,8390.950195,8492.299805,8380.75,8492.299805,8492.299805,134700.0,0.3960000000000001,0.31760000000000005,0.21962222222222225,0.2273733257218972,0.26717838578088576
619,2015-03-31,8527.599609,8550.450195,8454.150391,8491.0,8491.0,167200.0,0.4334600000000001,0.4147300000000001,0.35622000000000004,0.261006386946387,0.2799936238761239
620,2015-04-01,8483.700195,8603.400391,8464.75,8586.25,8586.25,125500.0,0.18591333333333326,0.30968666666666667,0.3384577777777778,0.25336153846153847,0.26095784156319873
621,2015-04-06,8615.799805,8667.549805,8573.75,8659.900391,8659.900391,146900.0,0.41806666666666653,0.30198999999999987,0.3458133333333333,0.28880952380952385,0.2709060100613672
622,2015-04-07,8684.450195,8693.599609,8586.849609,8660.299805,8660.299805,148700.0,0.3776769230769231,0.3978717948717948,0.3272189743589743,0.29628336996336996,0.287308207863565
623,2015-04-08,8698.950195,8730.5,8679.799805,8714.400391,8714.400391,148200.0,0.40774166666666667,0.39270929487179485,0.4011617521367521,0.35115122710622704,0.28699195328481036
624,2015-04-09,8756.200195,8785.5,8682.450195,8778.299805,8778.299805,152700.0,0.5276357142857144,0.46768869047619055,0.437684768009768,0.39235632914704344,0.30411890906712336
625,2015-04-10,8774.349609,8787.400391,8733.599609,8780.349609,8780.349609,139000.0,0.2706,0.3991178571428572,0.40199246031746033,0.37444204343275767,0.30090768457732736
626,2015-04-13,8801.75,8841.650391,8762.099609,8834.0,8834.0,121600.0,0.32148571428571426,0.29604285714285716,0.37324047619047623,0.35844571690214544,0.30972605192426617
627,2015-04-15,,,,,,,0.3685846153846154,0.34503516483516483,0.3202234432234432,0.38454161433804285,0.3189515763997907
628,2015-04-16,8757.049805,8760.0,8645.650391,8706.700195,8706.700195,142900.0,0.32584615384615384,0.3472153846153846,0.33863882783882787,0.3713672553636839,0.33008838958660386
629,2015-04-17,8698.049805,8699.849609,8596.700195,8606.0,8606.0,150400.0,0.08502727272727273,0.20543671328671329,0.2598193473193473,0.32956016245659103,0.31292176620998047
630,2015-04-20,8618.799805,8619.950195,8422.75,8448.099609,8448.099609,148900.0,0.1048,0.09491363636363637,0.1718911421911422,0.2862827815042101,0.3187170043052186
631,2015-04-21,8416.099609,8469.349609,8352.700195,8377.75,8377.75,407800.0,0.2783923076923077,0.19159615384615386,0.15607319347319348,0.25067658056229486,0.32151645485466906
632,2015-04-22,8400.400391,8449.950195,8284.700195,8429.700195,8429.700195,171800.0,0.280275,0.27933365384615383,0.2211557692307692,0.2520587234194377,0.3132503834260977
633,2015-04-23,8478.200195,8504.950195,8361.849609,8398.299805,8398.299805,156000.0,0.3833,0.3317875,0.31398910256410256,0.26088933566433564,0.30966752628324057
634,2015-04-24,8405.700195,8413.299805,8273.349609,8305.25,8305.25,173600.0,0.3301769230769231,0.35673846153846156,0.33125064102564106,0.2554025224775225,0.31997206840778264
635,2015-04-27,8330.549805,8334.450195,8202.349609,8213.799805,8213.799805,171500.0,0.3221083333333333,0.3261426282051282,0.3451950854700854,0.25486854811854814,0.31311790174111603
636,2015-04-28,8215.549805,8308.0,8185.149901999999,8285.599609,8285.599609,174600.0,0.45392307692307704,0.38801570512820516,0.36873611111111115,0.30756794871794874,0.31856405558726986
637,2015-04-29,8274.799805,8308.200195,8219.200195,8239.75,8239.75,160400.0,0.19615384615384612,0.3250384615384616,0.32406175213675215,0.3206184981684982,0.3034506398363542
638,2015-04-30,8224.5,8229.400391,8144.75,8181.5,8181.5,267700.0,0.1183,0.15722692307692307,0.25612564102564106,0.29774816849816854,0.2742123745302317
639,2015-05-04,8230.049805,8346.0,8220.450195,8331.950195,8331.950195,131700.0,0.38663000000000003,0.252465,0.23369461538461536,0.3129417399267399,0.28250023167308885
640,2015-05-05,8338.400391,8355.650391,8280.599609,8324.799805,8324.799805,155500.0,0.3709909090909091,0.3788104545454546,0.2919736363636364,0.3111832983682984,0.28603631701631704
641,2015-05-06,8316.599609,8331.950195,8083.0,8097.0,8097.0,209600.0,0.24294000000000002,0.30696545454545454,0.33352030303030306,0.2987208807858808,0.2770617016317017
642,2015-05-07,8077.0,8122.600098000001,7997.149901999999,8057.299805,8057.299805,161600.0,0.017036363636363634,0.12998818181818184,0.21032242424242428,0.25513917082917087,0.2550038594738595
643,2015-05-08,8131.5,8224.950195,8123.450195,8191.5,8191.5,183100.0,0.47509,0.24606318181818182,0.24502212121212122,0.258163016983017,0.2828654828504829
644,2015-05-11,8243.200195,8332.75,8224.650391,8325.25,8325.25,192000.0,0.5132090909090908,0.4941495454545454,0.3351118181818182,0.3034566233766234,0.3120375607725607
645,2015-05-12,8326.150391,8326.650391,8115.299805,8126.950195,8126.950195,173400.0,0.3262583333333333,0.4197337121212121,0.43818580808080804,0.3331649567099567,0.3154565626040626
646,2015-05-13,8181.549805,8254.950195,8089.799805,8235.450195,8235.450195,169800.0,0.4133692307692308,0.36981378205128207,0.41761221833721834,0.3369848468198468,0.3249632933732934
647,2015-05-14,8232.450195,8236.25,8137.299805,8224.200195,8224.200195,134800.0,0.2125916666666667,0.3129804487179488,0.3174064102564103,0.31435638361638363,0.31276984099234095
648,2015-05-15,8240.299805,8279.200195,8212.200195,8262.349609,8262.349609,129800.0,0.5256363636363637,0.3691140151515152,0.38386575369075376,0.35474157842157844,0.32673122960372963
649,2015-05-18,8284.950195,8384.599609,8271.950195,8373.650391,8373.650391,148700.0,0.4735272727272728,0.49958181818181824,0.4039184343434344,0.41995456543456544,0.3375468681318682
650,2015-05-19,8356.200195,8427.799805,8335.0,8365.650391,8365.650391,140300.0,0.3018444444444444,0.3876858585858586,0.43366936026936026,0.3952052003552003,0.32668410866910863
651,2015-05-20,8392.650391,8440.349609,8391.450195,8423.25,8423.25,123600.0,0.5506923076923078,0.4262683760683761,0.44202134162134166,0.4005599456099456,0.3520082844932845
652,2015-05-21,8434.5,8446.349609,8382.5,8421.0,8421.0,143800.0,0.44006000000000006,0.49537615384615397,0.4308655840455841,0.41681732656232656,0.3749911416361416
653,2015-05-22,8432.5,8489.549805,8420.599609,8458.950195,8458.950195,187300.0,0.35212999999999994,0.396095,0.4476274358974359,0.408068865023865,0.37252685592185586
654,2015-05-25,8438.150391,8441.950195,8364.150391,8370.25,8370.25,121300.0,0.263525,0.3078275,0.35190499999999997,0.4153450555000555,0.3648507195582195
655,2015-05-26,8377.099609,8378.900391,8320.049805,8339.349609,8339.349609,116800.0,0.2003111111111111,0.23191805555555556,0.2719887037037037,0.36887001942501946,0.3618057989232989
656,2015-05-27,8302.75,8342.849609,8277.950195,8334.599609,8334.599609,165500.0,0.1377222222222222,0.16901666666666665,0.20051944444444444,0.32089786935286935,0.37042621739371734
657,2015-05-28,8345.700195,8364.5,8270.150391,8319.0,8319.0,232300.0,0.44873999999999997,0.2932311111111111,0.26225777777777776,0.3418829487179488,0.3685440745365746
658,2015-05-29,8327.099609,8443.900391,8305.700195,8433.650391,8433.650391,363900.0,0.35635,0.402545,0.31427074074074074,0.3141197619047619,0.3573398537573537
659,2015-06-01,8417.25,8467.150391,8405.400391,8433.400391,8433.400391,122200.0,0.15667499999999998,0.2565125,0.3205883333333333,0.2736361904761905,0.34522675851925844
660,2015-06-02,8442.799805,8445.349609,8226.049805,8236.450195,8236.450195,146800.0,0.20761666666666664,0.1821458333333333,0.24021388888888887,0.2529914285714286,0.33053014679764675
661,2015-06-03,8232.450195,8236.700195,8094.149901999999,8135.100098000001,8135.100098000001,171400.0,-0.03655,0.08553333333333332,0.1092472222222222,0.2101235714285714,0.3127343134643134
662,2015-06-04,8155.149901999999,8160.049805,8056.75,8130.649901999999,8130.649901999999,154700.0,0.327375,0.1454125,0.16614722222222222,0.22827555555555554,0.29857278749028743
663,2015-06-05,8119.149901999999,8191.0,8100.149901999999,8114.700195,8114.700195,162100.0,0.02865384615384615,0.17801442307692308,0.10649294871794872,0.21269435897435898,0.26679611416361415
664,2015-06-08,8124.350098000001,8131.0,8030.549805,8044.149901999999,8044.149901999999,135900.0,-0.07875833333333332,-0.025052243589743582,0.09242350427350428,0.1373374542124542,0.23961020146520146
665,2015-06-09,8026.5,8057.149901999999,8005.149901999999,8022.399901999999,8022.399901999999,136000.0,0.1705357142857143,0.045888690476190486,0.04014374236874237,0.11079255625327054,0.2124561590790162
666,2015-06-10,8024.149901999999,8152.25,8023.799805,8124.450195,8124.450195,136800.0,0.3929272727272728,0.2817314935064935,0.1615682178932179,0.1445428809285952,0.2090895357023928
667,2015-06-11,8157.299805,8163.049805,7958.25,7965.350098000001,7965.350098000001,166200.0,0.37546666666666667,0.3841969696969697,0.3129765512265512,0.16852145235716662,0.2107564404642976
668,2015-06-12,7959.850098000001,7995.600098000001,7940.299805,7982.899901999999,7982.899901999999,136600.0,0.14663571428571429,0.26105119047619046,0.3050098845598846,0.1946908401122687,0.20240720577042004
669,2015-06-15,7986.600098000001,8057.700195,7944.850098000001,8013.899901999999,8013.899901999999,133000.0,0.17647777777777776,0.16155674603174602,0.23286005291005293,0.17313409408052266,0.20070482481803906
670,2015-06-16,8004.200195,8061.850098000001,7952.350098000001,8047.299805,8047.299805,124000.0,0.05738000000000003,0.11692888888888889,0.126831164021164,0.17723783034425894,0.19496609465930895
671,2015-06-17,8084.200195,8136.850098000001,8048.950195,8091.549805,8091.549805,152500.0,0.47801000000000005,0.267695,0.23728925925925926,0.25677616367759226,0.19705680894502323
672,2015-06-18,8113.700195,8186.899901999999,8101.799805,8174.600098000001,8174.600098000001,144800.0,0.3764846153846155,0.4272473076923078,0.3039582051282052,0.28619743526314956,0.19849499575821003
673,2015-06-19,8201.150391,8250.799805,8195.650391,8224.950195,8224.950195,147100.0,0.4050400000000001,0.3907623076923078,0.4198448717948719,0.2879278248735392,0.2162353529010672
674,2015-06-22,8259.299805,8369.450195,8257.400391,8353.099609,8353.099609,122700.0,0.4439727272727273,0.42450636363636374,0.40849911421911433,0.2977144049601193,0.23311792865864295
675,2015-06-23,8377.450195,8398.450195,8334.950195,8381.549805,8381.549805,131700.0,0.3959555555555555,0.4199641414141414,0.41498942760942764,0.33333152514152525,0.264011182626897
676,2015-06-24,8399.400391,8421.349609,8338.900391,8360.849609,8360.849609,130100.0,0.23066666666666666,0.3133111111111111,0.3568649831649832,0.3410727949827951,0.2571034445316589
677,2015-06-25,8336.25,8423.150391,8329.5,8398.0,8398.0,201200.0,0.14276,0.18671333333333334,0.2564607407407407,0.3532699378399379,0.26525388409209844
678,2015-06-26,8393.950195,8408.549805,8339.700195,8381.099609,8381.099609,110600.0,0.08699000000000001,0.114875,0.15347222222222223,0.29740993783993785,0.27709305075876506
679,2015-06-29,8247.049805,8329.450195,8195.650391,8318.400391,8318.400391,132000.0,0.12981666666666666,0.10840333333333334,0.11985555555555556,0.2621716594516595,0.27418454735740455
680,2015-06-30,8316.349609,8378.0,8298.950195,8368.5,8368.5,158500.0,0.17887272727272727,0.15434469696969697,0.13189313131313132,0.22986204906204907,0.25889493696779414
681,2015-07-01,8376.25,8481.599609,8370.150391,8453.049805,8453.049805,131800.0,0.4040692307692309,0.29147097902097907,0.23758620823620827,0.2241615495615496,0.2609379772608345
682,2015-07-02,8471.950195,8479.25,8433.200195,8444.900391,8444.900391,112000.0,0.3458090909090909,0.3749391608391609,0.30958368298368305,0.21699776889776892,0.2751646470196471
683,2015-07-03,8440.099609,8497.75,8424.150391,8484.900391,8484.900391,88400.0,0.2690090909090909,0.3074090909090909,0.3396291375291376,0.22247525807525811,0.28177402652902656
684,2015-07-06,8386.150391,8533.150391,8386.150391,8522.150391,8522.150391,101500.0,-0.1477,0.06065454545454546,0.1557060606060606,0.18098097236097235,0.2671254551004551
685,2015-07-07,8525.5,8561.349609,8483.849609,8510.799805,8510.799805,122200.0,0.2255272727272727,0.038913636363636345,0.11561212121212121,0.20077201132201133,0.2490909745809746
686,2015-07-08,8439.200195,8457.5,8341.400391,8363.049805,8363.049805,188100.0,0.03839166666666665,0.13195946969696967,0.03873964646464645,0.18771129703629705,0.22494147824397825
687,2015-07-09,8364.849609,8400.299805,8323.0,8328.549805,8328.549805,131300.0,0.12779166666666664,0.08309166666666665,0.130570202020202,0.18041400266400268,0.2051380258630259
688,2015-07-10,8365.700195,8377.099609,8315.400391,8360.549805,8360.549805,154100.0,0.3904307692307692,0.25911121794871794,0.18553803418803416,0.178465651015651,0.2013136002886003
689,2015-07-13,8397.25,8471.650391,8355.400391,8459.650391,8459.650391,117800.0,0.30809000000000003,0.3492603846153846,0.27543747863247864,0.17307720945720945,0.19503748917748917
690,2015-07-14,8470.599609,8480.25,8424.099609,8454.099609,8454.099609,101700.0,0.291575,0.2998325,0.3300319230769231,0.17630091075591078,0.19938808441558445
691,2015-07-15,8463.400391,8531.400391,8462.950195,8523.799805,8523.799805,105500.0,0.4551416666666667,0.37335833333333335,0.3516022222222222,0.26242114885114887,0.22170106060606062
692,2015-07-16,8546.150391,8616.099609,8542.900391,8608.049805,8608.049805,116000.0,0.5648600000000001,0.5100008333333335,0.43719222222222226,0.3108972527472527,0.255834632034632
693,2015-07-17,8623.650391,8642.950195,8593.150391,8609.849609,8609.849609,105000.0,0.3873538461538462,0.47610692307692315,0.4691185042735044,0.3607489926739927,0.27423014485514485
694,2015-07-20,8623.900391,8624.099609,8559.0,8603.450195,8603.450195,90600.0,0.27162499999999995,0.3294894230769231,0.4079462820512821,0.3812966117216118,0.2808553071928072
695,2015-07-21,8601.5,8646.75,8517.900391,8529.450195,8529.450195,164100.0,0.273125,0.272375,0.31070128205128206,0.3645386446886447,0.2715021478521479
696,2015-07-22,8512.25,8643.900391,8498.650391,8633.5,8633.5,136800.0,0.2927111111111111,0.28291805555555555,0.2791537037037037,0.36234166056166056,0.267709435009435
697,2015-07-23,8643.950195,8654.75,8573.799805,8589.799805,8589.799805,132900.0,0.21891666666666665,0.2558138888888889,0.26158425925925927,0.3519618986568987,0.26413140470640467
698,2015-07-24,8588.150391,8589.150391,8513.5,8521.549805,8521.549805,127400.0,0.17492999999999995,0.19692333333333328,0.22885259259259252,0.31193166056166055,0.28717640470640465
699,2015-07-27,8492.099609,8492.200195,8351.549805,8361.0,8361.0,136600.0,0.05079166666666668,0.11286083333333331,0.14821277777777775,0.23849332722832722,0.27469528998778997
700,2015-07-28,8371.099609,8397.400391,8321.75,8337.0,8337.0,174600.0,0.2630692307692307,0.1569304487179487,0.1629302991452991,0.22073838217338215,0.2907436874236874
701,2015-07-29,8365.599609,8381.5,8338.450195,8375.049805,8375.049805,141000.0,0.30316923076923075,0.28311923076923073,0.20567670940170937,0.22524470085470086,0.3032706562881563
702,2015-07-30,8417.0,8458.900391,8408.299805,8421.799805,8421.799805,215200.0,0.43980833333333336,0.37148878205128205,0.3353489316239316,0.24905660561660564,0.30679762515262515
703,2015-07-31,8456.099609,8548.950195,8448.0,8532.849609,8532.849609,203300.0,0.35954166666666665,0.399675,0.3675064102564103,0.2586038278388278,0.31047274420024423
704,2015-08-03,8510.650391,8563.950195,8508.099609,8543.049805,8543.049805,156700.0,0.3539846153846154,0.356763141025641,0.3844448717948718,0.27789924908424907,0.3149305738705738
705,2015-08-04,8564.099609,8565.150391,8448.25,8516.900391,8516.900391,187400.0,0.20659,0.2802873076923077,0.30670542735042733,0.2824221062271062,0.2971768833943833
706,2015-08-05,8547.450195,8591.849609,8545.849609,8567.950195,8567.950195,132800.0,0.29175,0.24917,0.2841082051282051,0.31684472527472524,0.2776690262515262
707,2015-08-06,8585.799805,8606.299805,8551.5,8588.650391,8588.650391,134900.0,0.17402727272727275,0.23288863636363638,0.22412242424242423,0.30412444555444557,0.2624314138639138
